user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,output
15846407,1247989096166953e3,2020-04-08T20:46:01Z,TheEllenShow,and took my plankthatsong challenge some are better at it than others now its your turn,Twitter Media Studio,123,NA,NA,NA,FALSE,FALSE,1723,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1247989096166952968,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1246489134006493200,2020-04-04T17:25:42Z,TheEllenShow,here are 24 things i want you to know about,Twitter Media Studio,59,NA,NA,NA,FALSE,FALSE,2649,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1246489134006493185,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1240667717658689500,2020-03-19T15:53:29Z,TheEllenShow,heres my very average friend thinking he can fool me,Twitter for iPhone,67,NA,NA,NA,FALSE,FALSE,15631,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1240667717658689536,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1240361659270606800,2020-03-18T19:37:19Z,TheEllenShow,who likes magic,Twitter for iPhone,16,NA,NA,NA,FALSE,FALSE,55671,4323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1240361659270606850,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1240042208335667200,2020-03-17T22:27:55Z,TheEllenShow,i think this is what the kids call meta,Twitter for iPhone,42,NA,NA,NA,FALSE,FALSE,37827,2118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1240042208335667201,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1240033380420464600,2020-03-17T21:52:51Z,TheEllenShow,i saved this clip of my audiences super talents to make me smile later todays the day,Twitter Media Studio,89,NA,NA,NA,FALSE,FALSE,3427,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1240033380420464645,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1239725125328687e3,2020-03-17T01:27:57Z,TheEllenShow,😁,Twitter Web App,1,1239686831098097700,1198406491,ReeseW,FALSE,FALSE,148,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1239725125328687105,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1239712797656846300,2020-03-17T00:38:58Z,TheEllenShow,i believe in breaking down walls im not sure this is how these people wanted me to do it but its way more fun gameofgames is back tomorrow,Twitter Web App,169,NA,NA,NA,FALSE,FALSE,1694,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1239712797656846336,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,1239705494715064300,2020-03-17T00:09:57Z,TheEllenShow,heres something uplifting to watch is gonna be on youtube tomorrow morning talking about her trip to vietnam for girls education check it out,Twitter Web App,185,NA,NA,NA,FALSE,FALSE,1991,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1239705494715064320,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
15846407,123962689673796e4,2020-03-16T18:57:37Z,TheEllenShow,the are back and ready to help their chick natalie find a man,Twitter Media Studio,75,NA,NA,NA,FALSE,FALSE,2432,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/TheEllenShow/status/1239626896737959937,Ellen DeGeneres,California,"Comedian, talk show host and ice road trucker. My tweets are real, and they’re spectacular. @ellentube @theellenfund",https://t.co/EUawmJLZtv,FALSE,77732155,26514,96862,23383,4417,2008-08-14T03:50:42Z,TRUE,https://t.co/EUawmJLZtv,https://www.ellentube.com/,NA,https://pbs.twimg.com/profile_banners/15846407/1637604201,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1448706875755679746/kzCoPyye_normal.jpg,1
14230524,1460697522012229600,2021-11-16T19:53:22Z,ladygaga,the one and only talks houseofgucci with,Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460599636989816800,"The one and only @ladygaga talks #HouseOfGucci with @michaelstrahan.

@HouseOfGucciMov
https://t.co/sBYLxa04zn https://t.co/afgDOhlbgI",2021-11-16T13:24:24Z,Twitter Media Studio - LiveCut,7626,1420,22650211,GMA,Good Morning America,3752549,2431,281815,"New York, NY",Put some GOOD in your morning! Watch @GMA at 7am and around the clock at https://t.co/9MTJvPi246!,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1460697522012229634,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1440801116602593300,2021-09-22T22:12:09Z,ladygaga,listen to love for sale on vocaljazz 🎷,Twitter for iPhone,90,NA,NA,NA,FALSE,FALSE,10677,1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1440801116602593282,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1440489440443453400,2021-09-22T01:33:40Z,ladygaga,our kindergarten class delivered flowers and crowns to all the special people who help us in our school ❤️ bekind21,Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437918479349280800,@momgerm Our #Kindergarten class delivered flowers and crowns to all the special people who help us in our school ❤️ #BeKind21 https://t.co/6c4Hp1dJjb,2021-09-14T23:17:35Z,Twitter for iPhone,955,102,3179435191,lauriesmcintosh,Laurie McIntosh,8048,5030,22736,"Lethbridge, Alberta",Kindergarten • @mrsmacskinders @csmhs4 #yql Treaty 7 Land • #kindnesscapes • Co author #TeachersTheseDays w/ Dr. Jody Carrington,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1440489440443453446,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1432858179604336600,2021-09-01T00:09:45Z,ladygaga,official lady gaga remix this friday brb freaking out 😭,Twitter Web App,69,NA,NA,NA,FALSE,TRUE,0,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432389151022739500,OFFICIAL LADY GAGA REMIX THIS FRIDAY BRB FREAKING OUT 😭 https://t.co/FYXFEmKNUd,2021-08-30T17:06:00Z,Twitter for iPhone,11800,1351,321777881,LILTEXAS,LIL TEXAS,39180,1103,62724,LA,🤠 AMERICAN HARDCORE 🤠 North/South America: ccaskey@corsonagency.com World: booking@mostwanted.dj,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1432858179604336643,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1423325028419051500,2021-08-05T16:48:25Z,ladygaga,cant wait for our last show tonight tony the world loves you and were all so lucky to witness your gift your generosity and your joy tonight at radio city ❤️,Twitter for iPhone,165,NA,NA,NA,FALSE,FALSE,51292,3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1423325028419051524,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1408285481884733400,2021-06-25T04:46:38Z,ladygaga,born this way the tenth anniversary is out now 🌙✝🦄👥📐🌈 thank you to each of the incredible artists who reimagined bornthisway songs and thank you little monsters for building our community of love acceptance and kindness for the last 10 years,Twitter for iPhone,270,NA,NA,NA,FALSE,FALSE,32176,4966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1408285481884733442,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1377657878589317e3,2021-04-01T16:23:28Z,ladygaga,special new merch is also live in the store now too,Twitter for iPhone,76,1377657868569075700,14230524,ladygaga,FALSE,FALSE,10095,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1377657878589317123,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1347785480616571e3,2021-01-09T06:01:13Z,ladygaga,the president said he loved the insurrectionists people holding confederate flagscheck this out 👇didnt even happen during the civil war,Twitter for iPhone,142,NA,NA,NA,TRUE,FALSE,36140,3877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1347532046533619700,"“During the Civil War, the Confederate Army never reached the Capitol... Two days ago, a man walked through the halls of gov’t bearing the flag of a group of people who had seceded from the United States and gone to war against it.” ⁦@ClintSmithIII⁩  https://t.co/oyAF0lY9EQ",2021-01-08T13:14:10Z,Twitter for iPhone,2933,799,85764133,AdamHSays,adam harris,37657,1902,31292,Virginia,"Staff writer, @TheAtlantic. Native southerner. Author of The State Must Provide: https://t.co/UCPU2LflTY",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1347785480616570882,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1317133489829937200,2020-10-16T16:01:09Z,ladygaga,a huge thank you to all of the bosses who are making voting a priority for their employees and giving people the time they need to vote im doing that for my team 😘😘 please share your voting plans with me,Twitter for iPhone,206,1317133487053394e3,14230524,ladygaga,FALSE,FALSE,9870,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1317133489829937152,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1265961933003341800,2020-05-28T11:03:39Z,ladygaga,sourcandy with from chromatica 🍬 out now,Twitter for iPhone,83,NA,NA,NA,FALSE,FALSE,227098,92543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1265961933003341825,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1265777986667593700,2020-05-27T22:52:43Z,ladygaga,rainonme ⛈ vinyl available now,Twitter for iPhone,55,NA,NA,NA,FALSE,FALSE,46459,5523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1265777986667593728,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
14230524,1263548692004343800,2020-05-21T19:14:18Z,ladygaga,nine hrs rainonme,Twitter for iPhone,70,NA,NA,NA,FALSE,TRUE,0,9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263545219670110200,nine hrs @ladygaga #rainonme https://t.co/BCNH4XU88L,2020-05-21T19:00:30Z,Twitter for iPhone,64941,9462,34507480,ArianaGrande,Ariana Grande,85022512,55593,47075,ǝʌɐ uooɯʎǝuoɥ,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/ladygaga/status/1263548692004343808,Lady Gaga,NA,House Of Gucci 🇮🇹 @houseofguccimov | GRAMMY-Nominated Love For Sale 🎺 Out Now https://t.co/CO0n8ztGgl | DAWN OF CHROMATICA ⚔️💚💗 OUT NOW,https://t.co/r5yRJxteLd,FALSE,83932021,118842,204263,9688,2321,2008-03-26T22:37:48Z,TRUE,https://t.co/r5yRJxteLd,http://ladygaga.com,NA,https://pbs.twimg.com/profile_banners/14230524/1633061536,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1422589226122584065/gdG2mkcY_normal.jpg,1
